Season,DayNum,team_1_id,team_1_name,team_1_games_played,team_1_wins,team_1_losses,team_1_points_scored,team_1_points_allowed,team_2_id,team_2_name,team_2_games_played,team_2_wins,team_2_losses,team_2_points_scored,team_2_points_allowed,is_neutral,team_1_won
2009,73,1339,Portland,16,9,7,1124,1126,1362,San Francisco,15,6,9,1031,1111,0,1
2009,73,1237,IUPUI,13,6,7,798,809,1331,Oral Roberts,16,5,11,1126,1138,0,0
2009,73,1321,Northwestern,13,8,5,838,740,1345,Purdue,16,12,4,1161,918,0,0
2009,73,1174,Delaware,17,7,10,1206,1230,1318,Northeastern,15,10,5,952,923,0,0
2009,73,1352,Robert Morris,17,10,7,1201,1208,1148,Central Conn,15,7,8,968,995,0,1
2009,73,1438,Virginia,13,7,6,987,926,1314,North Carolina,15,13,2,1393,1066,0,0
2009,73,1194,FL Atlantic,17,4,13,1101,1219,1198,Florida Intl,16,5,11,937,1083,0,0
2009,73,1389,St Peter's,16,5,11,903,998,1193,Fairfield,17,11,6,1140,1144,0,0
2009,73,1183,E Illinois,13,4,9,898,928,1184,E Kentucky,13,7,6,937,877,0,1
2009,73,1459,Wofford,11,5,6,722,771,1158,Col Charleston,15,12,3,1222,1139,0,0
2009,73,1294,N Colorado,17,6,11,1247,1298,1186,E Washington,16,8,8,1025,1100,0,1
2009,73,1240,Jacksonville St,12,6,6,864,866,1293,Murray St,13,5,8,856,871,0,0
2009,73,1291,Mt St Mary's,16,7,9,1074,1047,1254,LIU Brooklyn,15,8,7,1026,988,0,1
2009,73,1360,San Diego,15,8,7,921,924,1337,Pepperdine,15,2,13,932,1141,0,1
2009,73,1226,Idaho St,16,3,13,997,1172,1285,Montana,15,8,7,986,1006,0,1
2009,73,1310,Niagara,17,13,4,1314,1166,1233,Iona,17,7,10,1075,1073,0,0
2009,73,1227,IL Chicago,14,7,7,967,934,1434,Valparaiso,15,3,12,855,993,0,1
2009,73,1458,Wisconsin,16,12,4,1063,948,1278,Minnesota,15,14,1,1078,925,0,0
2009,73,1282,Missouri KC,18,5,13,1177,1270,1355,S Dakota St,16,6,10,1084,1128,0,1
2009,73,1359,Samford,12,4,8,675,776,1441,W Carolina,11,6,5,816,823,0,1
2009,73,1316,North Florida,15,2,13,822,1098,1239,Jacksonville,14,6,8,1019,984,0,0
2009,73,1451,Weber St,15,8,7,1016,1052,1286,Montana St,13,7,6,890,897,0,0
2009,73,1211,Gonzaga,13,9,4,993,827,1365,Santa Clara,16,5,11,1015,1043,0,1
2009,73,1422,UNC Greensboro,12,1,11,710,911,1204,Ga Southern,11,3,8,801,920,0,0
2009,73,1369,SE Missouri St,16,2,14,1051,1300,1287,Morehead St,16,7,9,1079,1135,0,0
2009,73,1202,Furman,11,0,11,639,815,1154,Citadel,14,5,9,883,967,0,0
2009,73,1385,St John's,15,10,5,1062,978,1163,Connecticut,15,14,1,1195,928,0,0
2009,74,1135,Brown,14,6,8,907,980,1463,Yale,13,4,9,814,867,0,0
2009,74,1273,Mercer,15,7,8,1021,1099,1195,FGCU,17,7,10,1108,1200,0,1
2009,74,1264,Manhattan,16,9,7,1084,1068,1259,Loyola MD,18,6,12,1219,1331,0,0
2009,74,1244,Kennesaw,13,4,9,778,857,1391,Stetson,13,5,8,816,925,0,0
2009,74,1178,Detroit,14,3,11,771,902,1460,Wright St,17,9,8,986,963,0,0
2009,75,1124,Baylor,15,12,3,1207,1011,1329,Oklahoma St,15,12,3,1275,1064,0,1
2009,75,1398,Tennessee St,14,4,10,937,1043,1122,Austin Peay,14,7,7,1035,1083,0,0
2009,75,1367,SC Upstate,15,2,13,875,1053,1125,Belmont,15,9,6,1168,1029,0,0
2009,75,1126,Bethune-Cookman,13,5,8,744,797,1164,Coppin St,15,2,13,890,1083,0,1
2009,75,1132,Bowling Green,13,6,7,856,852,1103,Akron,14,7,7,911,876,0,0
2009,75,1105,Alabama A&M,9,2,7,517,638,1106,Alabama St,12,5,7,793,829,0,0
2009,75,1108,Alcorn St,14,0,14,869,1202,1290,MS Valley St,16,1,15,913,1258,0,1
2009,75,1199,Florida St,17,14,3,1143,1040,1268,Maryland,16,12,4,1160,990,0,1
2009,75,1205,Gardner Webb,13,4,9,942,1015,1157,Coastal Car,13,4,9,854,906,0,1
2009,75,1190,ETSU,15,10,5,1123,1040,1252,Lipscomb,14,5,9,969,986,0,1
2009,75,1191,Evansville,15,10,5,1020,973,1232,Indiana St,16,3,13,979,1143,0,1
2009,75,1196,Florida,17,15,2,1340,1091,1116,Arkansas,15,12,3,1180,1032,0,1
2009,75,1197,Florida A&M,14,4,10,860,1092,1288,Morgan St,15,7,8,963,1009,0,1
2009,75,1198,Florida Intl,17,6,11,995,1136,1176,Denver,17,7,10,1007,1027,0,1
2009,75,1151,Chattanooga,15,5,10,1068,1180,1441,W Carolina,12,6,6,880,899,0,1
2009,75,1177,DePaul,17,8,9,1159,1189,1153,Cincinnati,17,11,6,1212,1093,0,0
2009,75,1202,Furman,12,0,12,708,889,1158,Col Charleston,16,13,3,1287,1202,0,0
2009,75,1162,Columbia,14,5,9,863,900,1165,Cornell,15,9,6,1078,1019,0,0
2009,75,1204,Ga Southern,12,4,8,873,983,1172,Davidson,15,12,3,1185,1025,0,0
2009,75,1182,Duquesne,16,12,4,1274,1167,1173,Dayton,17,15,2,1144,974,0,0
2009,75,1174,Delaware,18,7,11,1253,1297,1456,William & Mary,15,5,10,967,995,0,1
2009,75,1423,UNC Wilmington,18,4,14,1326,1590,1180,Drexel,15,7,8,907,970,0,0
2009,75,1127,Binghamton,15,9,6,1041,1035,1131,Boston Univ,15,6,9,986,1002,0,0
2009,75,1136,Bryant,17,2,15,922,1184,1192,F Dickinson,15,2,13,943,1213,0,1
2009,75,1138,Buffalo,14,9,5,943,906,1325,Ohio,15,9,6,1018,1003,0,1
2009,75,1227,IL Chicago,15,8,7,1044,986,1139,Butler,15,14,1,1011,864,0,0
2009,75,1141,C Michigan,14,3,11,905,1020,1123,Ball St,14,7,7,815,852,0,1
2009,75,1146,Cent Arkansas,11,3,8,634,771,1402,Texas St,11,4,7,902,914,0,1
2009,75,1237,IUPUI,14,6,8,856,876,1147,Centenary,18,4,14,1095,1274,0,0
2009,75,1384,St Francis PA,16,4,12,976,1145,1148,Central Conn,16,7,9,1032,1071,0,0
2009,75,1284,Monmouth NJ,17,4,13,1034,1169,1346,Quinnipiac,16,8,8,1081,1084,0,1
2009,75,1291,Mt St Mary's,17,8,9,1154,1101,1357,Sacred Heart,16,6,10,1119,1166,0,1
2009,75,1282,Missouri KC,19,6,13,1246,1337,1295,N Dakota St,14,9,5,1096,1002,0,0
2009,75,1299,NC A&T,13,3,10,811,944,1271,MD E Shore,12,3,9,658,820,0,1
2009,75,1301,NC State,14,9,5,990,872,1210,Georgia Tech,16,9,7,1168,1080,0,1
2009,75,1304,Nebraska,15,11,4,998,842,1243,Kansas St,15,10,5,1183,942,0,1
2009,75,1305,Nevada,16,9,7,1101,1073,1201,Fresno St,17,7,10,1168,1184,0,1
2009,75,1171,Dartmouth,13,1,12,775,945,1306,New Hampshire,13,5,8,757,830,0,0
2009,75,1344,Providence,16,11,5,1261,1128,1266,Marquette,17,15,2,1378,1124,0,0
2009,75,1269,Massachusetts,14,5,9,945,1007,1396,Temple,15,9,6,1038,976,0,1
2009,75,1270,McNeese St,12,4,8,733,744,1249,Lamar,11,6,5,778,831,0,1
2009,75,1272,Memphis,16,13,3,1232,982,1412,UAB,16,10,6,1135,1061,0,1
2009,75,1245,Kent,15,7,8,1048,1015,1275,Miami OH,14,8,6,864,834,0,0
2009,75,1277,Michigan St,16,14,2,1242,1065,1228,Illinois,17,15,2,1205,963,0,1
2009,75,1280,Mississippi St,16,11,5,1187,1039,1435,Vanderbilt,16,12,4,1106,928,0,1
2009,75,1281,Missouri,17,14,3,1438,1077,1235,Iowa St,17,12,5,1146,1028,0,1
2009,75,1440,VMI,13,11,2,1183,1136,1251,Liberty,14,8,6,989,957,0,0
2009,75,1253,Long Beach St,16,9,7,1158,1156,1169,CS Northridge,13,5,8,961,954,0,1
2009,75,1255,Longwood,15,5,10,1046,1202,1366,Savannah St,15,7,8,768,951,0,1
2009,75,1256,Louisiana Tech,16,7,9,1001,1043,1225,Idaho,16,7,9,1067,1051,0,1
2009,75,1257,Louisville,15,12,3,1131,910,1338,Pittsburgh,15,15,0,1162,880,0,1
2009,75,1260,Loyola-Chicago,17,10,7,1074,1108,1434,Valparaiso,16,3,13,907,1070,0,1
2009,75,1279,Mississippi,16,10,6,1183,1131,1261,LSU,16,13,3,1205,992,0,0
2009,75,1263,Maine,16,5,11,980,1085,1107,SUNY Albany,17,11,6,1107,1090,0,1
2009,75,1224,Howard,15,1,14,850,1097,1445,W Salem St,12,2,10,620,826,0,1
2009,75,1226,Idaho St,17,4,13,1074,1239,1286,Montana St,14,8,6,965,967,0,1
2009,75,1145,Canisius,17,6,11,1031,1129,1233,Iona,18,8,10,1146,1138,0,0
2009,75,1411,TX Southern,16,1,15,949,1181,1238,Jackson St,16,4,12,1090,1223,0,0
2009,75,1144,Campbell,13,4,9,945,997,1239,Jacksonville,15,7,8,1097,1022,0,0
2009,75,1160,Colorado,14,7,7,949,946,1242,Kansas,16,12,4,1277,1060,0,0
2009,75,1248,Lafayette,16,5,11,1079,1200,1298,Navy,17,13,4,1239,1182,0,1
2009,75,1250,Lehigh,16,10,6,1091,1025,1119,Army,16,4,12,895,968,0,1
2009,75,1193,Fairfield,18,12,6,1215,1212,1373,Siena,18,13,5,1362,1265,0,0
2009,75,1374,SMU,13,4,9,833,865,1408,Tulane,15,6,9,941,959,0,1
2009,75,1117,Arkansas St,15,10,5,968,922,1375,South Alabama,16,9,7,1183,1154,0,0
2009,75,1379,Southern Miss,12,7,5,794,755,1222,Houston,14,11,3,1105,896,0,1
2009,75,1380,Southern Univ,14,1,13,820,1007,1115,Ark Pine Bluff,14,3,11,778,1060,0,1
2009,75,1381,Southern Utah,15,4,11,961,976,1355,S Dakota St,17,6,11,1151,1197,0,1
2009,75,1350,Richmond,15,8,7,1069,1001,1382,St Bonaventure,16,10,6,1157,1113,0,0
2009,75,1387,St Louis,15,9,6,913,880,1203,G Washington,14,6,8,909,941,0,1
2009,75,1219,High Point,13,2,11,736,868,1347,Radford,14,5,9,973,1023,0,0
2009,75,1352,Robert Morris,18,11,7,1277,1272,1447,Wagner,16,10,6,1112,1102,0,1
2009,75,1358,Sam Houston St,10,2,8,680,719,1368,SE Louisiana,11,3,8,766,815,0,1
2009,75,1359,Samford,13,5,8,751,840,1111,Appalachian St,13,5,8,961,1035,0,1
2009,75,1360,San Diego,16,9,7,983,971,1258,Loy Marymount,18,1,17,974,1284,0,1
2009,75,1218,Hawaii,16,9,7,1053,1048,1363,San Jose St,13,5,8,847,878,0,0
2009,75,1142,Cal Poly,14,3,11,908,1008,1364,UC Santa Barbara,15,6,9,972,978,0,0
2009,75,1372,SF Austin,10,6,4,703,667,1311,Nicholls St,12,5,7,747,758,0,1
2009,75,1401,Texas A&M,17,15,2,1212,1063,1328,Oklahoma,17,16,1,1364,1096,0,0
2009,75,1442,W Illinois,16,5,11,927,1032,1331,Oral Roberts,17,6,11,1193,1196,0,0
2009,75,1168,CS Fullerton,16,7,9,1183,1226,1334,Pacific,14,8,6,920,882,0,0
2009,75,1312,NJIT,17,0,17,792,1113,1335,Penn,11,3,8,745,813,0,0
2009,75,1231,Indiana,15,4,11,886,1047,1336,Penn St,18,13,5,1275,1128,0,0
2009,75,1339,Portland,17,10,7,1202,1186,1365,Santa Clara,17,5,12,1068,1138,0,1
2009,75,1341,Prairie View,12,3,9,810,919,1212,Grambling,14,3,11,791,1022,0,1
2009,75,1342,Presbyterian,17,6,11,981,1110,1149,Charleston So,13,3,10,853,971,0,1
2009,75,1307,New Mexico,17,10,7,1250,1117,1140,BYU,15,13,2,1215,956,0,1
2009,75,1310,Niagara,18,13,5,1379,1237,1351,Rider,16,9,7,1133,1128,0,1
2009,75,1313,Norfolk St,13,2,11,808,987,1175,Delaware St,15,2,13,823,1055,0,1
2009,75,1314,North Carolina,16,14,2,1476,1127,1274,Miami FL,15,12,3,1115,928,0,1
2009,75,1317,North Texas,16,9,7,1225,1244,1194,FL Atlantic,18,4,14,1154,1277,0,1
2009,75,1179,Drake,17,12,5,1159,1044,1320,Northern Iowa,17,11,6,1147,1092,0,0
2009,75,1236,PFW,16,6,10,992,1085,1324,Oakland,18,9,9,1272,1328,0,0
2009,75,1276,Michigan,16,12,4,1142,1010,1326,Ohio St,15,12,3,1018,876,0,0
2009,75,1392,Stony Brook,15,8,7,930,906,1436,Vermont,16,10,6,1242,1139,0,0
2009,75,1439,Virginia Tech,16,11,5,1112,1028,1130,Boston College,18,13,5,1380,1240,0,1
2009,75,1443,WKU,16,10,6,1147,1113,1309,New Orleans,16,7,9,982,1058,0,1
2009,75,1444,W Michigan,15,5,10,951,984,1296,N Illinois,13,4,9,895,936,0,1
2009,75,1155,Clemson,16,16,0,1287,999,1448,Wake Forest,15,15,0,1283,985,0,0
2009,75,1333,Oregon St,14,5,9,822,866,1449,Washington,16,12,4,1251,1063,0,0
2009,75,1332,Oregon,17,6,11,1211,1310,1450,Washington St,16,10,6,935,828,0,0
2009,75,1451,Weber St,16,8,8,1086,1127,1285,Montana,16,8,8,1053,1083,0,1
2009,75,1189,Elon,11,2,9,682,832,1422,UNC Greensboro,13,1,12,773,983,0,0
2009,75,1424,UNLV,17,13,4,1200,1092,1461,Wyoming,14,10,4,1102,1081,0,1
2009,75,1425,USC,16,11,5,1129,976,1112,Arizona,17,11,6,1188,1091,0,1
2009,75,1427,UT San Antonio,11,7,4,751,741,1426,UT Arlington,12,5,7,912,889,0,0
2009,75,1428,Utah,16,11,5,1149,1005,1161,Colorado St,16,6,10,1115,1145,0,1
2009,75,1429,Utah St,16,15,1,1175,964,1129,Boise St,15,11,4,1052,1050,0,1
2009,75,1187,East Carolina,12,6,6,893,892,1431,UTEP,16,10,6,1245,1182,0,0
2009,75,1433,VCU,17,12,5,1275,1135,1330,Old Dominion,16,10,6,1079,973,0,1
2009,75,1240,Jacksonville St,13,6,7,920,929,1404,TN Martin,15,9,6,1110,1096,0,0
2009,75,1405,Toledo,15,1,14,855,1040,1185,E Michigan,14,1,13,807,977,0,1
2009,75,1419,ULM,16,4,12,997,1196,1407,Troy,17,7,10,1334,1392,0,0
2009,75,1409,Tulsa,16,10,6,1052,953,1267,Marshall,14,6,8,988,1015,0,1
2009,75,1414,UC Irvine,16,5,11,984,1096,1413,UC Davis,17,7,10,1239,1223,0,0
2009,75,1167,CS Bakersfield,17,5,12,1140,1239,1415,UC Riverside,15,8,7,874,890,0,0
2009,75,1349,Rice,16,6,10,1053,1146,1416,UCF,15,9,6,1043,1026,0,0
2009,75,1420,UMBC,14,6,8,871,957,1216,Hartford,17,6,11,1104,1241,0,1
2009,75,1388,St Mary's CA,15,14,1,1130,993,1337,Pepperdine,16,2,14,979,1203,0,1
2009,75,1390,Stanford,14,11,3,1065,929,1143,California,17,15,2,1319,1097,0,1
2009,75,1393,Syracuse,17,15,2,1371,1175,1323,Notre Dame,16,12,4,1306,1100,0,1
2009,75,1322,Northwestern LA,14,5,9,973,1177,1394,TAM C. Christi,14,5,9,882,959,0,0
2009,75,1102,Air Force,14,7,7,839,821,1395,TCU,16,10,6,1057,1004,0,0
2009,75,1397,Tennessee,15,10,5,1252,1142,1376,South Carolina,15,12,3,1202,999,0,1
2009,75,1399,Tennessee Tech,14,6,8,1053,1046,1293,Murray St,14,6,8,919,927,0,1
2009,75,1403,Texas Tech,15,9,6,1142,1128,1400,Texas,16,12,4,1157,991,0,0
2009,75,1453,WI Green Bay,16,12,4,1122,1017,1464,Youngstown St,14,3,11,920,1018,0,1
2009,75,1452,West Virginia,16,12,4,1184,943,1378,South Florida,16,6,10,996,1024,0,1
2009,75,1159,Colgate,15,5,10,841,945,1110,American Univ,16,10,6,1001,987,0,0
2009,75,1417,UCLA,16,14,2,1226,935,1113,Arizona St,17,14,3,1259,994,0,0
2009,75,1454,WI Milwaukee,16,10,6,1106,1083,1156,Cleveland St,16,10,6,1020,932,0,1
2009,75,1455,Wichita St,17,6,11,1055,1075,1166,Creighton,18,14,4,1346,1164,0,1
2009,75,1183,E Illinois,14,5,9,956,976,1287,Morehead St,17,8,9,1152,1202,0,1
2009,75,1181,Duke,16,15,1,1292,963,1207,Georgetown,15,12,3,1125,911,0,1
2009,75,1120,Auburn,15,9,6,1058,940,1104,Alabama,14,9,5,997,923,0,1
2009,75,1369,SE Missouri St,17,2,15,1118,1373,1184,E Kentucky,14,7,7,985,935,0,0
2009,75,1220,Hofstra,16,9,7,1051,1085,1318,Northeastern,16,11,5,1019,970,0,1
2009,75,1137,Bucknell,16,3,13,1057,1228,1221,Holy Cross,17,7,10,1092,1118,0,0
2009,75,1214,Hampton,14,6,8,797,883,1354,S Carolina St,10,2,8,645,718,0,1
2009,75,1211,Gonzaga,14,10,4,1088,880,1362,San Francisco,16,6,10,1091,1189,0,1
2009,75,1206,George Mason,16,13,3,1099,955,1241,James Madison,18,12,6,1269,1195,0,1
2009,75,1209,Georgia St,15,2,13,873,974,1406,Towson,18,7,11,1180,1277,0,1
2009,75,1459,Wofford,12,5,7,785,836,1154,Citadel,15,6,9,957,1036,0,1
2009,75,1457,Winthrop,14,2,12,802,990,1421,UNC Asheville,14,5,9,991,1170,0,1
2009,75,1114,Ark Little Rock,17,12,5,1156,1131,1292,MTSU,16,10,6,1129,1021,0,1
2009,76,1345,Purdue,17,13,4,1224,979,1234,Iowa,17,11,6,1068,954,0,1
2009,76,1348,Rhode Island,17,11,6,1376,1241,1200,Fordham,15,2,13,936,1088,0,1
2009,76,1321,Northwestern,14,8,6,899,803,1278,Minnesota,16,15,1,1156,999,0,1
2009,76,1273,Mercer,16,8,8,1109,1162,1391,Stetson,14,6,8,885,977,0,1
2009,76,1170,CS Sacramento,18,1,17,1050,1315,1319,Northern Arizona,14,2,12,937,1012,0,0
2009,76,1208,Georgia,17,9,8,1143,1102,1246,Kentucky,17,13,4,1367,1109,0,0
2009,76,1294,N Colorado,18,7,11,1322,1366,1340,Portland St,17,12,5,1284,1189,0,0
2009,76,1462,Xavier,16,14,2,1162,1000,1247,La Salle,15,9,6,1083,1039,0,1
2009,76,1437,Villanova,16,13,3,1185,974,1385,St John's,16,10,6,1117,1045,0,1
2009,76,1386,St Joseph's PA,15,8,7,1006,964,1150,Charlotte,15,5,10,1073,1099,0,1
2009,76,1356,S Illinois,16,6,10,1023,1060,1133,Bradley,17,11,6,1141,1130,0,1
2009,76,1229,Illinois St,17,15,2,1270,1071,1283,Missouri St,17,8,9,1032,1038,0,1
2009,76,1244,Kennesaw,14,4,10,830,926,1195,FGCU,18,7,11,1171,1288,0,1
2009,76,1163,Connecticut,16,15,1,1262,983,1371,Seton Hall,15,8,7,1141,1099,0,1
2009,76,1259,Loyola MD,19,7,12,1277,1385,1265,Marist,19,7,12,1251,1332,0,1
2009,76,1214,Hampton,15,7,8,871,943,1445,W Salem St,13,2,11,683,901,1,1
2009,77,1127,Binghamton,16,9,7,1105,1116,1216,Hartford,18,6,12,1164,1310,0,1
2009,77,1108,Alcorn St,15,1,14,957,1274,1115,Ark Pine Bluff,15,3,12,838,1130,0,0
2009,77,1436,Vermont,17,11,6,1325,1211,1420,UMBC,15,7,8,940,1017,0,1
2009,77,1441,W Carolina,13,6,7,955,981,1204,Ga Southern,13,4,9,941,1072,0,1
2009,77,1453,WI Green Bay,17,13,4,1200,1078,1223,Houston Chr,18,2,16,1234,1495,0,1
2009,77,1224,Howard,16,2,14,925,1160,1354,S Carolina St,11,2,9,705,792,0,1
2009,77,1242,Kansas,17,13,4,1350,1116,1401,Texas A&M,18,15,3,1275,1132,0,1
2009,77,1254,LIU Brooklyn,16,8,8,1080,1068,1383,St Francis NY,16,4,12,1036,1165,0,1
2009,77,1299,NC A&T,14,4,10,887,1005,1175,Delaware St,16,2,14,884,1127,0,0
2009,77,1190,ETSU,16,11,5,1208,1122,1125,Belmont,16,10,6,1241,1098,0,1
2009,77,1192,F Dickinson,16,2,14,986,1269,1284,Monmouth NJ,18,5,13,1108,1232,0,1
2009,77,1197,Florida A&M,15,5,10,923,1150,1164,Coppin St,16,2,14,946,1148,0,1
2009,77,1411,TX Southern,17,1,16,1012,1257,1212,Grambling,15,3,12,859,1102,0,0
2009,77,1131,Boston Univ,16,7,9,1067,1066,1392,Stony Brook,16,8,8,1002,989,0,1
2009,77,1144,Campbell,14,4,10,1008,1073,1316,North Florida,16,2,14,860,1176,0,1
2009,77,1157,Coastal Car,14,4,10,909,983,1421,UNC Asheville,15,5,10,1058,1257,0,1
2009,77,1380,Southern Univ,15,2,13,890,1067,1290,MS Valley St,17,1,16,985,1346,0,1
2009,77,1412,UAB,17,10,7,1203,1142,1418,Louisiana,15,5,10,984,1055,0,1
2009,77,1341,Prairie View,13,4,9,890,987,1238,Jackson St,17,5,12,1166,1286,0,1
2009,77,1263,Maine,17,6,11,1052,1146,1306,New Hampshire,14,6,8,825,889,0,1
2009,77,1338,Pittsburgh,16,15,1,1225,949,1393,Syracuse,18,16,2,1464,1249,0,1
2009,77,1264,Manhattan,17,9,8,1138,1126,1389,St Peter's,17,5,12,971,1073,0,1
2009,77,1126,Bethune-Cookman,14,6,8,809,853,1288,Morgan St,16,7,9,1021,1072,0,0
2009,77,1313,Norfolk St,14,3,11,880,1048,1271,MD E Shore,13,3,10,719,896,0,1
2009,77,1344,Providence,17,11,6,1343,1219,1153,Cincinnati,18,12,6,1271,1148,0,1
2009,77,1367,SC Upstate,16,2,14,944,1126,1252,Lipscomb,15,5,10,1051,1071,0,1
2009,78,1149,Charleston So,14,3,11,907,1034,1457,Winthrop,15,3,12,889,1057,0,0
2009,78,1405,Toledo,16,2,14,924,1097,1141,C Michigan,15,4,11,976,1085,0,1
2009,78,1403,Texas Tech,16,9,7,1191,1199,1160,Colorado,15,7,8,1005,1019,0,1
2009,78,1161,Colorado St,17,6,11,1181,1227,1102,Air Force,15,7,8,893,878,0,1
2009,78,1435,Vanderbilt,17,12,5,1172,1001,1397,Tennessee,16,11,5,1334,1221,0,0
2009,78,1378,South Florida,17,6,11,1055,1086,1177,DePaul,18,8,10,1214,1248,0,1
2009,78,1336,Penn St,19,14,5,1340,1183,1276,Michigan,17,12,5,1200,1075,0,1
2009,78,1239,Jacksonville,16,8,8,1173,1085,1366,Savannah St,16,7,9,844,1037,0,1
2009,78,1268,Maryland,17,12,5,1233,1066,1438,Virginia,14,7,7,1048,1009,0,1
2009,78,1228,Illinois,18,15,3,1262,1026,1326,Ohio St,16,13,3,1083,934,0,1
2009,78,1191,Evansville,16,11,5,1083,1030,1166,Creighton,19,14,5,1407,1238,0,0
2009,78,1180,Drexel,16,8,8,983,1022,1174,Delaware,19,8,11,1324,1359,0,1
2009,78,1181,Duke,17,16,1,1368,1030,1301,NC State,15,10,5,1066,943,0,1
2009,78,1152,Chicago St,17,9,8,1351,1381,1184,E Kentucky,15,8,7,1059,1006,0,0
2009,78,1219,High Point,14,2,12,788,933,1251,Liberty,15,9,6,1080,1037,0,0
2009,78,1123,Ball St,15,7,8,880,923,1444,W Michigan,16,6,10,1022,1036,0,1
2009,78,1132,Bowling Green,14,6,8,908,914,1275,Miami OH,15,9,6,930,889,0,0
2009,78,1210,Georgia Tech,17,9,8,1239,1156,1130,Boston College,19,13,6,1451,1319,0,0
2009,78,1296,N Illinois,14,4,10,947,1007,1185,E Michigan,15,1,14,864,1046,0,1
2009,78,1295,N Dakota St,15,10,5,1161,1062,1430,Utah Valley,14,7,7,949,916,0,1
2009,78,1325,Ohio,16,9,7,1084,1073,1103,Akron,15,8,7,973,928,0,1
2009,79,1318,Northeastern,17,11,6,1071,1027,1206,George Mason,17,14,3,1170,1012,0,1
2009,79,1277,Michigan St,17,15,2,1305,1122,1321,Northwestern,15,9,6,973,868,0,0
2009,79,1320,Northern Iowa,18,12,6,1228,1151,1133,Bradley,18,11,7,1203,1198,0,1
2009,79,1159,Colgate,16,5,11,890,1024,1250,Lehigh,17,11,6,1168,1082,0,1
2009,79,1163,Connecticut,17,16,1,1338,1044,1437,Villanova,17,14,3,1261,1031,0,1
2009,79,1169,CS Northridge,14,5,9,1029,1028,1168,CS Fullerton,17,7,10,1245,1303,0,0
2009,79,1249,Lamar,12,6,6,841,906,1394,TAM C. Christi,15,6,9,951,1027,0,0
2009,79,1347,Radford,15,6,9,1038,1075,1440,VMI,14,11,3,1263,1227,0,0
2009,79,1455,Wichita St,18,7,11,1129,1136,1229,Illinois St,18,16,2,1338,1127,0,1
2009,79,1243,Kansas St,16,10,6,1234,1015,1124,Baylor,16,13,3,1305,1103,0,0
2009,79,1427,UT San Antonio,12,7,5,848,841,1410,UTRGV,13,2,11,751,888,0,1
2009,79,1209,Georgia St,16,3,13,941,1020,1433,VCU,18,13,5,1336,1179,0,0
2009,79,1448,Wake Forest,16,16,0,1361,1053,1439,Virginia Tech,17,12,5,1191,1099,0,0
2009,79,1158,Col Charleston,17,14,3,1365,1273,1111,Appalachian St,14,5,9,1017,1103,0,1
2009,79,1382,St Bonaventure,17,11,6,1228,1180,1462,Xavier,17,15,2,1235,1053,0,0
2009,79,1104,Alabama,15,9,6,1068,1008,1279,Mississippi,17,10,7,1234,1214,0,1
2009,79,1112,Arizona,18,11,7,1252,1156,1113,Arizona St,18,15,3,1320,1052,0,0
2009,79,1342,Presbyterian,18,7,11,1044,1164,1205,Gardner Webb,14,5,9,1019,1070,0,1
2009,79,1395,TCU,17,11,6,1114,1058,1461,Wyoming,15,10,5,1168,1164,0,1
2009,79,1350,Richmond,16,8,8,1136,1072,1348,Rhode Island,18,12,6,1474,1308,0,1
2009,79,1402,Texas St,12,4,8,974,991,1358,Sam Houston St,11,3,8,753,781,0,0
2009,79,1361,San Diego St,15,11,4,1037,878,1307,New Mexico,18,11,7,1331,1179,0,1
2009,79,1368,SE Louisiana,12,3,9,828,888,1270,McNeese St,13,5,8,808,807,0,1
2009,79,1376,South Carolina,16,12,4,1281,1081,1196,Florida,18,16,2,1420,1156,0,1
2009,79,1386,St Joseph's PA,16,9,7,1084,1033,1182,Duquesne,17,12,5,1343,1245,0,1
2009,79,1311,Nicholls St,13,5,8,787,813,1146,Cent Arkansas,12,4,8,711,843,0,1
2009,79,1312,NJIT,18,0,18,832,1172,1136,Bryant,18,3,15,978,1227,0,1
2009,79,1408,Tulane,16,6,10,992,1019,1409,Tulsa,17,11,6,1121,1003,0,1
2009,79,1412,UAB,18,11,7,1300,1204,1431,UTEP,17,11,6,1333,1249,0,1
2009,79,1414,UC Irvine,17,5,12,1069,1184,1167,CS Bakersfield,18,5,13,1203,1303,0,1
2009,79,1416,UCF,16,10,6,1120,1078,1379,Southern Miss,13,8,5,877,831,0,1
2009,79,1140,BYU,16,13,3,1277,1037,1424,UNLV,18,14,4,1283,1158,0,0
2009,79,1426,UT Arlington,13,6,7,1012,986,1372,SF Austin,11,7,4,758,707,0,1
2009,79,1330,Old Dominion,17,10,7,1123,1034,1423,UNC Wilmington,19,4,15,1378,1666,0,1
2009,79,1232,Indiana St,17,3,14,1036,1206,1356,S Illinois,17,7,10,1091,1122,0,0
2009,79,1328,Oklahoma,18,17,1,1433,1159,1304,Nebraska,16,12,4,1071,893,0,1
2009,79,1172,Davidson,16,13,3,1274,1093,1202,Furman,13,0,13,779,967,0,1
2009,79,1241,James Madison,19,12,7,1326,1266,1406,Towson,19,7,12,1226,1345,0,1
2009,79,1246,Kentucky,18,14,4,1435,1154,1120,Auburn,16,10,6,1143,1011,0,1
2009,79,1247,La Salle,16,9,7,1136,1112,1335,Penn,12,4,8,804,853,0,1
